Supplier_ID,sum,count,num_manual_edit,cause
16782,7.732325381,5.252273428,0,No issue with the invoice
16784,4.687671407,1.386294361,0,No issue with the invoice
16788,6.394393108,5.049856007,0,No issue with the invoice
16789,4.404277244,1.791759469,0,No issue with the invoice
16790,7.343827184,4.543294782,0,No issue with the invoice
16791,7.451694544,5.771441123,0,No issue with the invoice
16792,4.712947778,2.564949357,0,No issue with the invoice
16793,5.500604936,2.833213344,0,No issue with the invoice
16794,7.109642507,5.655991811,0,No issue with the invoice
16795,6.030396757,4.204692619,0,No issue with the invoice
16796,5.725609196,2.944438979,0,No issue with the invoice
16800,7.092149686,5.105945474,0,No issue with the invoice
16801,7.390631944,4.343805422,0,No issue with the invoice
16803,5.809042985,3.218875825,0,No issue with the invoice
16804,6.287839973,4.110873864,0,No issue with the invoice
16805,6.134677051,4.59511985,0,No issue with the invoice
16806,6.687719394,4.644390899,0,No issue with the invoice
16807,7.023393795,4.219507705,0,No issue with the invoice
16808,5.66787892,3.17805383,0,No issue with the invoice
16809,6.819677879,5.010635294,0,No issue with the invoice
16810,5.738312718,2.772588722,0,No issue with the invoice
16811,6.306403016,3.36729583,0,No issue with the invoice
16812,6.174515005,2.772588722,0,No issue with the invoice
16813,7.434836069,6.109247583,0,No issue with the invoice
16814,8.781110096,5.783825182,0,No issue with the invoice
16816,6.035624963,3.36729583,0,No issue with the invoice
16817,7.381346216,4.465908119,0,No issue with the invoice
16818,8.11688576,5.247024072,0,No issue with the invoice
16820,6.211824227,3.295836866,0,No issue with the invoice
16823,5.884380324,3.663561646,0,No issue with the invoice
16824,6.134785367,3.295836866,0,No issue with the invoice
16825,6.654384452,3.36729583,0,No issue with the invoice
16826,5.836855429,3.135494216,0,No issue with the invoice
16828,4.863680881,2.197224577,0,No issue with the invoice
16829,5.289377525,2.48490665,0,No issue with the invoice
16830,5.789684904,3.17805383,0,No issue with the invoice
16832,5.299067085,2.564949357,0,No issue with the invoice
16833,7.00988759,3.871201011,0,No issue with the invoice
16834,6.026976468,3.218875825,0,No issue with the invoice
16835,5.203182171,2.397895273,0,No issue with the invoice
16836,5.532875523,2.48490665,0,No issue with the invoice
16837,8.062111278,5.111987788,0,No issue with the invoice
16838,6.379868267,3.258096538,0,No issue with the invoice
16839,9.716877815,5.587248658,0,No issue with the invoice
16841,7.534132116,4.762173935,0,No issue with the invoice
16842,7.142977588,4.158883083,0,No issue with the invoice
16843,9.229904736,5.937536205,0,No issue with the invoice
16846,5.372125294,2.48490665,0,No issue with the invoice
16847,5.270123632,2.564949357,0,No issue with the invoice
16848,5.643395325,2.708050201,0,No issue with the invoice
16849,4.832863372,2.197224577,0,No issue with the invoice
16850,5.809372964,2.995732274,0,No issue with the invoice
16851,5.839041541,3.044522438,0,No issue with the invoice
16852,4.982989993,2.302585093,0,No issue with the invoice
16855,5.797272818,2.995732274,0,No issue with the invoice
16856,3.594568775,1.098612289,0,No issue with the invoice
16858,5.931422568,2.397895273,0,No issue with the invoice
16859,6.61848528,3.970291914,0,No issue with the invoice
16861,5.163413604,1.945910149,0,No issue with the invoice
16863,6.222179364,3.295836866,0,No issue with the invoice
16866,5.341089458,2.48490665,0,No issue with the invoice
16869,6.717103119,4.859812404,0,No issue with the invoice
16871,7.942127669,4.927253685,0,No issue with the invoice
16872,6.523591674,2.079441542,0,No issue with the invoice
16873,8.87131167,5.634789603,0,No issue with the invoice
16875,7.648038876,4.727387819,0,No issue with the invoice
16877,6.75077393,5.075173815,0,No issue with the invoice
16878,2.660259537,1.386294361,0,No issue with the invoice
16880,7.326518244,5.187385806,0,No issue with the invoice
16881,6.070737728,0.693147181,0,No issue with the invoice
16882,6.559785195,3.688879454,0,No issue with the invoice
16883,5.626649419,3.663561646,0,No issue with the invoice
16884,6.065736791,3.295836866,0,No issue with the invoice
16885,6.158058911,4.624972813,0,No issue with the invoice
16887,5.277502227,3.63758616,0,No issue with the invoice
16889,7.364971243,4.912654886,0,No issue with the invoice
16891,6.697898072,5.318119994,0,No issue with the invoice
16892,6.266327302,4.605170186,0,No issue with the invoice
16893,4.989956283,3.828641396,0,No issue with the invoice
16895,5.394263708,4.248495242,0,No issue with the invoice
16897,5.672566968,3.63758616,0,No issue with the invoice
16898,6.234038107,5.093750201,0,No issue with the invoice
16899,7.15661336,4.836281907,0,No issue with the invoice
16900,6.789095609,4.382026635,0,No issue with the invoice
16902,7.443008114,3.80666249,0,No issue with the invoice
16903,5.924897303,4.110873864,0,No issue with the invoice
16904,8.230915466,6.56667243,0,No issue with the invoice
16905,8.04026323,5.342334252,0,No issue with the invoice
16906,6.364354809,4.543294782,0,No issue with the invoice
16907,6.890253004,5.023880521,0,No issue with the invoice
16909,5.940539606,2.944438979,0,No issue with the invoice
16910,7.32056667,6.306275287,0,No issue with the invoice
16912,7.854140592,4.624972813,0,No issue with the invoice
16913,4.740050668,2.197224577,0,No issue with the invoice
16914,5.34453279,3.663561646,0,No issue with the invoice
16915,6.434032743,4.060443011,0,No issue with the invoice
16916,6.358292772,4.9698133,0,No issue with the invoice
16917,5.972587491,2.302585093,0,No issue with the invoice
16918,6.975245689,4.859812404,0,No issue with the invoice
16919,7.862285474,5.793013608,0,No issue with the invoice
16921,5.140434732,4.110873864,0,No issue with the invoice
16923,8.888565005,6.51174533,0,No issue with the invoice
16924,6.742585781,4.430816799,0,No issue with the invoice
16926,5.443499376,2.708050201,0,No issue with the invoice
16927,6.299041154,1.945910149,0,No issue with the invoice
16928,7.954582925,5.347107531,0,No issue with the invoice
16929,7.167338758,4.356708827,0,No issue with the invoice
16930,5.944241904,4.007333185,0,No issue with the invoice
16931,8.434945722,6.801283034,1,"Unknown ""Country"" due to ""Supplier not provided"""
16932,5.093382035,3.988984047,0,No issue with the invoice
16933,6.33546197,3.80666249,0,No issue with the invoice
16934,6.858491503,4.143134726,0,No issue with the invoice
16936,5.574736247,4.060443011,0,No issue with the invoice
16938,7.914756538,5.488937726,0,No issue with the invoice
16940,8.023185353,5.723585102,0,No issue with the invoice
16942,7.560908247,5.641907071,0,No issue with the invoice
16943,6.706532209,3.526360525,0,No issue with the invoice
16945,8.377126203,5.521460918,0,No issue with the invoice
16947,6.009991852,3.091042453,0,No issue with the invoice
16948,6.077688114,2.995732274,0,No issue with the invoice
16949,7.160278976,4.110873864,0,No issue with the invoice
16950,7.072896767,3.761200116,0,No issue with the invoice
16951,7.153638317,4.465908119,0,No issue with the invoice
16952,5.127588356,2.833213344,0,No issue with the invoice
16953,3.08190997,0.693147181,0,No issue with the invoice
16954,7.643041986,4.007333185,0,No issue with the invoice
16955,6.253193995,3.258096538,0,No issue with the invoice
16956,5.735733236,2.833213344,0,No issue with the invoice
16957,6.034619817,2.833213344,0,No issue with the invoice
16959,4.773646336,2.079441542,0,No issue with the invoice
16960,6.230579868,4.624972813,0,No issue with the invoice
16961,5.460308657,2.708050201,0,No issue with the invoice
16963,4.714472921,2.079441542,0,No issue with the invoice
16965,5.309207849,3.295836866,0,No issue with the invoice
16966,7.675996017,3.36729583,0,No issue with the invoice
16967,5.768383494,3.091042453,0,No issue with the invoice
16968,6.087751522,3.465735903,0,No issue with the invoice
16969,6.479139244,3.761200116,0,No issue with the invoice
16971,5.881119407,3.737669618,0,No issue with the invoice
16976,5.531490453,1.098612289,0,No issue with the invoice
16978,5.844500482,3.688879454,0,No issue with the invoice
16979,7.524561226,4.49980967,0,No issue with the invoice
16980,6.984679282,4.477336814,0,No issue with the invoice
16982,5.953399166,3.135494216,0,No issue with the invoice
16983,7.566440406,5.003946306,0,No issue with the invoice
16984,8.407902741,6.011267174,0,No issue with the invoice
16985,8.606141358,4.795790546,0,No issue with the invoice
16986,7.535937181,1.386294361,0,No issue with the invoice
16987,7.39390904,4.86753445,0,No issue with the invoice
16988,4.845131522,2.079441542,0,No issue with the invoice
16989,7.033726919,2.564949357,0,No issue with the invoice
16990,5.192956851,0.693147181,0,No issue with the invoice
16992,7.387282168,4.543294782,0,No issue with the invoice
16996,7.284793477,3.63758616,0,No issue with the invoice
16997,6.555356892,2.564949357,0,No issue with the invoice
16998,5.690359454,1.609437912,0,No issue with the invoice
16999,6.185838185,3.17805383,0,No issue with the invoice
17001,8.291689357,5.135798437,0,No issue with the invoice
17002,7.309700868,3.912023005,0,No issue with the invoice
17004,7.254135413,3.80666249,0,No issue with the invoice
17006,6.662851686,3.80666249,0,No issue with the invoice
17007,6.792265861,3.970291914,0,No issue with the invoice
17010,5.279949709,2.48490665,0,No issue with the invoice
17011,5.605434352,2.772588722,0,No issue with the invoice
17014,6.375586842,4.317488114,0,No issue with the invoice
17015,7.519453764,5.384495063,0,No issue with the invoice
17017,9.070533329,5.533389489,0,No issue with the invoice
17018,6.825568608,2.833213344,0,No issue with the invoice
17019,7.149610667,5.459585514,0,No issue with the invoice
17022,4.276666119,2.079441542,0,No issue with the invoice
17024,4.57316339,1.386294361,0,No issue with the invoice
17025,5.882681515,2.302585093,0,No issue with the invoice
17026,5.048765669,1.609437912,0,No issue with the invoice
17027,6.792669852,5.036952602,0,No issue with the invoice
17029,6.575075841,1.098612289,0,No issue with the invoice
17030,4.996333509,2.48490665,0,No issue with the invoice
17031,5.943717589,3.135494216,0,No issue with the invoice
17033,6.938420265,3.36729583,0,No issue with the invoice
17034,6.615422408,3.433987204,0,No issue with the invoice
17035,6.074264987,3.36729583,0,No issue with the invoice
17037,7.145448469,4.33073334,0,No issue with the invoice
17038,4.730921391,3.135494216,0,No issue with the invoice
17040,6.110868491,2.772588722,0,No issue with the invoice
17041,6.987093123,4.262679877,0,No issue with the invoice
17042,6.952135735,4.59511985,0,No issue with the invoice
17043,7.459442576,4.634728988,0,No issue with the invoice
17044,6.855914466,1.945910149,0,No issue with the invoice
17045,5.830238899,3.135494216,0,No issue with the invoice
17046,6.466175828,3.135494216,0,No issue with the invoice
17047,7.004791241,4.189654742,0,No issue with the invoice
17048,6.831252133,3.784189634,0,No issue with the invoice
17049,8.641352301,5.765191103,0,No issue with the invoice
17050,8.080187879,5.758901774,0,No issue with the invoice
17051,5.513993103,3.784189634,0,No issue with the invoice
17052,6.027675929,4.532599493,0,No issue with the invoice
17053,6.213567557,2.63905733,0,No issue with the invoice
17054,7.213274814,4.430816799,0,No issue with the invoice
17058,7.07402367,4.143134726,0,No issue with the invoice
17059,8.037879155,6.248042875,0,No issue with the invoice
17060,5.46060627,1.791759469,0,No issue with the invoice
17061,8.562783957,4.605170186,0,No issue with the invoice
17062,6.290401792,4.262679877,0,No issue with the invoice
17063,7.287656395,4.369447852,0,No issue with the invoice
17064,6.757339283,4.143134726,0,No issue with the invoice
17068,8.423572384,5.693732139,0,No issue with the invoice
17069,7.904962183,4.9698133,0,No issue with the invoice
17070,5.746650375,4.17438727,0,No issue with the invoice
17071,7.795658882,4.94875989,0,No issue with the invoice
17073,7.277309922,5.164785974,0,No issue with the invoice
17075,6.727575427,4.356708827,0,No issue with the invoice
17076,6.735875022,3.258096538,0,No issue with the invoice
17078,5.93806377,3.36729583,0,No issue with the invoice
17079,4.785823686,1.098612289,0,No issue with the invoice
17080,5.665110944,2.197224577,0,No issue with the invoice
17081,5.673872944,4.17438727,0,No issue with the invoice
17082,7.603324524,4.406719247,0,No issue with the invoice
17083,7.249058684,3.970291914,0,No issue with the invoice
17084,7.989814654,5.093750201,0,No issue with the invoice
17085,7.357332962,5.236441963,0,No issue with the invoice
17086,7.626121763,4.574710979,0,No issue with the invoice
17088,7.596899458,4.753590191,0,No issue with the invoice
17090,7.623128618,4.158883083,0,No issue with the invoice
17091,8.25029627,5.278114659,0,No issue with the invoice
17092,7.483683015,4.836281907,0,No issue with the invoice
17094,5.713732806,2.708050201,0,No issue with the invoice
17095,7.189288486,4.317488114,0,No issue with the invoice
17096,6.930621835,3.891820298,0,No issue with the invoice
17097,6.862151034,5.356586275,0,No issue with the invoice
17100,6.880116832,4.189654742,0,No issue with the invoice
17101,7.391865195,3.761200116,0,No issue with the invoice
17102,3.277144733,0.693147181,0,No issue with the invoice
17105,6.502460156,4.510859507,0,No issue with the invoice
17107,9.288821553,6.03787092,0,No issue with the invoice
17109,6.786762096,4.770684624,0,No issue with the invoice
17110,5.101694025,2.564949357,0,No issue with the invoice
17111,5.5198997,3.433987204,0,No issue with the invoice
17114,6.696565002,4.852030264,0,No issue with the invoice
17115,6.731614581,3.688879454,0,No issue with the invoice
17117,4.763881877,2.302585093,0,No issue with the invoice
17118,5.062721607,2.397895273,0,No issue with the invoice
17119,6.410026845,3.583518938,0,No issue with the invoice
17120,5.731592175,2.944438979,0,No issue with the invoice
17122,4.936773445,2.079441542,0,No issue with the invoice
17123,5.847305451,2.302585093,0,No issue with the invoice
17124,5.703415741,3.496507561,0,No issue with the invoice
17125,5.56202688,3.713572067,0,No issue with the invoice
17126,6.913488811,5.564520407,0,No issue with the invoice
17128,5.063164491,2.708050201,0,No issue with the invoice
17131,7.809610316,4.905274778,0,No issue with the invoice
17133,8.49560994,3.33220451,0,No issue with the invoice
17134,6.054439346,3.218875825,0,No issue with the invoice
17135,7.039423687,3.970291914,0,No issue with the invoice
17138,5.944110851,3.218875825,0,No issue with the invoice
17139,9.275141671,6.171700597,0,No issue with the invoice
17140,6.144872094,3.044522438,0,No issue with the invoice
17142,6.363028104,2.772588722,0,No issue with the invoice
17144,6.893220154,3.891820298,0,No issue with the invoice
17146,6.621112666,3.583518938,0,No issue with the invoice
17147,7.447512324,4.406719247,0,No issue with the invoice
17148,4.835329072,2.302585093,0,No issue with the invoice
17152,7.432779622,2.708050201,0,No issue with the invoice
17153,5.369614248,2.708050201,0,No issue with the invoice
17154,5.800122427,3.17805383,0,No issue with the invoice
17155,5.532203014,3.044522438,0,No issue with the invoice
17157,5.768320996,2.63905733,0,No issue with the invoice
17158,7.145172475,4.219507705,0,No issue with the invoice
17159,7.33945977,4.624972813,0,No issue with the invoice
17160,8.165940662,5.438079309,0,No issue with the invoice
17162,7.448019309,4.65396035,0,No issue with the invoice
17163,5.683919846,1.791759469,0,No issue with the invoice
17164,7.81130519,4.976733742,0,No issue with the invoice
17165,5.073171813,2.397895273,0,No issue with the invoice
17166,5.334359958,2.564949357,0,No issue with the invoice
17169,6.729561192,4.007333185,0,No issue with the invoice
17171,5.42013669,2.833213344,0,No issue with the invoice
17172,5.764438469,2.772588722,0,No issue with the invoice
17173,8.234193473,4.465908119,0,No issue with the invoice
17174,4.109233175,1.609437912,0,No issue with the invoice
17175,7.275650045,4.158883083,0,No issue with the invoice
17176,5.727271111,2.772588722,0,No issue with the invoice
17179,6.569186847,4.394449155,0,No issue with the invoice
17180,6.680892319,4.859812404,0,No issue with the invoice
17181,5.484464928,3.17805383,0,No issue with the invoice
17183,8.11621102,4.304065093,0,No issue with the invoice
17186,4.976733742,1.098612289,0,No issue with the invoice
17187,5.322766047,2.397895273,0,No issue with the invoice
17188,7.8140886,4.442651256,0,No issue with the invoice
17189,5.954281756,4.127134385,0,No issue with the invoice
17190,6.099735822,2.995732274,0,No issue with the invoice
17191,7.647848066,5.472270674,0,No issue with the invoice
17193,7.438559985,3.496507561,0,No issue with the invoice
17194,5.574508672,3.401197382,0,No issue with the invoice
17197,6.921668046,3.401197382,0,No issue with the invoice
17198,6.541347409,4.574710979,0,No issue with the invoice
17201,5.839565497,3.713572067,0,No issue with the invoice
17203,8.178877256,5.030437921,0,No issue with the invoice
17204,7.355998866,4.060443011,0,No issue with the invoice
17205,5.953451105,2.63905733,0,No issue with the invoice
17206,5.324180026,2.079441542,0,No issue with the invoice
17211,7.748554929,5.356586275,0,No issue with the invoice
17212,5.428687518,1.609437912,0,No issue with the invoice
17213,7.931008043,5.062595033,0,No issue with the invoice
17214,6.975526071,4.644390899,0,No issue with the invoice
17217,4.740574823,2.302585093,0,No issue with the invoice
17218,7.581576918,5.616771098,0,No issue with the invoice
17219,4.746930131,3.258096538,0,No issue with the invoice
17220,8.070671686,6.159095388,0,No issue with the invoice
17221,5.81749799,4.158883083,0,No issue with the invoice
17222,5.872540235,3.36729583,0,No issue with the invoice
17223,6.058632421,3.912023005,0,No issue with the invoice
17226,5.977593791,3.091042453,0,No issue with the invoice
17227,6.846220243,3.871201011,0,No issue with the invoice
17228,7.553333799,5.342334252,0,No issue with the invoice
17229,5.767570714,3.871201011,0,No issue with the invoice
17230,8.19957686,4.248495242,0,No issue with the invoice
17231,8.063163694,6.295266001,0,No issue with the invoice
17232,6.046236783,3.610917913,0,No issue with the invoice
17233,5.256870177,3.258096538,0,No issue with the invoice
17234,5.016551095,2.708050201,0,No issue with the invoice
17235,6.311843696,3.401197382,0,No issue with the invoice
17236,6.821249229,4.663439094,0,No issue with the invoice
17237,5.754760719,2.995732274,0,No issue with the invoice
17238,8.228350446,6.340359304,0,No issue with the invoice
17239,5.949339621,2.772588722,0,No issue with the invoice
17242,7.03530381,3.713572067,0,No issue with the invoice
17243,9.068529081,5.993961427,0,No issue with the invoice
17244,6.862653305,3.465735903,0,No issue with the invoice
17245,5.150107339,2.302585093,0,No issue with the invoice
17247,5.64611805,4.025351691,0,No issue with the invoice
17248,5.767226647,4.248495242,0,No issue with the invoice
17250,5.954593072,4.060443011,0,No issue with the invoice
17251,5.649959668,3.688879454,0,No issue with the invoice
17252,5.871723345,4.477336814,0,No issue with the invoice
17253,5.188837266,2.944438979,0,No issue with the invoice
17254,5.611082219,4.727387819,0,No issue with the invoice
17255,5.701813872,4.369447852,0,No issue with the invoice
17256,5.484796933,2.833213344,0,No issue with the invoice
17259,6.404186593,4.828313737,0,No issue with the invoice
17262,7.134380761,2.564949357,0,No issue with the invoice
17263,4.165734558,3.17805383,0,No issue with the invoice
17265,6.334876931,4.852030264,0,No issue with the invoice
17266,5.741848675,4.394449155,0,No issue with the invoice
17267,5.76399917,3.663561646,0,No issue with the invoice
17268,6.639405135,1.945910149,0,No issue with the invoice
17272,7.673051013,4.744932128,0,No issue with the invoice
17274,4.727210812,3.33220451,0,No issue with the invoice
17277,6.971996881,4.248495242,0,No issue with the invoice
17278,5.509550267,2.772588722,0,No issue with the invoice
17279,5.240847139,2.302585093,0,No issue with the invoice
17282,7.440974289,4.553876892,0,No issue with the invoice
17284,7.410697913,5.680172609,0,No issue with the invoice
17286,5.042908855,3.828641396,0,No issue with the invoice
17287,6.970833359,4.828313737,0,No issue with the invoice
17288,7.258926103,4.96284463,0,No issue with the invoice
17289,6.851618696,4.718498871,0,No issue with the invoice
17290,6.265757382,4.634728988,0,No issue with the invoice
17291,6.313185662,0.693147181,0,No issue with the invoice
17293,7.536955763,4.912654886,0,No issue with the invoice
17295,6.324269353,4.248495242,0,No issue with the invoice
17297,4.888693623,3.951243719,0,No issue with the invoice
17298,6.213447425,3.433987204,0,No issue with the invoice
17299,6.507441878,4.060443011,0,No issue with the invoice
17301,5.291443798,4.204692619,0,No issue with the invoice
17302,7.035823023,4.382026635,0,No issue with the invoice
17303,5.525612289,3.988984047,0,No issue with the invoice
17306,9.063267419,4.204692619,0,No issue with the invoice
17309,4.427836171,2.564949357,0,No issue with the invoice
17311,7.234068949,4.025351691,0,No issue with the invoice
17312,6.469715325,2.708050201,0,No issue with the invoice
17313,7.753554875,3.218875825,0,No issue with the invoice
17314,7.835547613,4.882801923,0,No issue with the invoice
17315,8.747234498,6.161207322,0,No issue with the invoice
17317,7.863781976,2.302585093,0,No issue with the invoice
17320,7.091425925,4.304065093,0,No issue with the invoice
17321,6.553733954,4.682131227,0,No issue with the invoice
17323,6.826621143,5.303304908,0,No issue with the invoice
17324,6.898946596,3.931825633,0,No issue with the invoice
17325,4.582924577,1.945910149,0,No issue with the invoice
17329,6.261701586,3.526360525,0,No issue with the invoice
17330,5.899623343,1.945910149,0,No issue with the invoice
17331,5.171619714,0.693147181,0,No issue with the invoice
17333,6.205062686,3.36729583,0,No issue with the invoice
17334,5.730164716,2.48490665,0,No issue with the invoice
17337,7.615234267,6.298949247,0,No issue with the invoice
17338,8.801609437,6.625392368,0,No issue with the invoice
17339,5.498642548,2.302585093,0,No issue with the invoice
17340,9.42175865,6.011267174,0,No issue with the invoice
17341,6.662314993,5.214935758,0,No issue with the invoice
17343,5.271151698,2.890371758,0,No issue with the invoice
17344,5.084938485,3.496507561,0,No issue with the invoice
17345,6.28923308,4.477336814,0,No issue with the invoice
17346,7.892661211,6.216606101,0,No issue with the invoice
17347,5.437905381,0.693147181,0,No issue with the invoice
17348,7.05662346,5.375278408,0,No issue with the invoice
17349,4.716264233,2.302585093,0,No issue with the invoice
17350,7.160123596,4.276666119,0,No issue with the invoice
17351,6.376982017,3.33220451,0,No issue with the invoice
17353,7.46221494,2.197224577,0,No issue with the invoice
17354,7.239975632,2.833213344,0,No issue with the invoice
17356,5.188614101,2.995732274,0,No issue with the invoice
17357,5.963939176,3.828641396,0,No issue with the invoice
17358,5.904953045,4.094344562,0,No issue with the invoice
17359,4.858726544,2.772588722,0,No issue with the invoice
17360,6.374667005,4.890349128,0,No issue with the invoice
17361,6.192771404,3.401197382,0,No issue with the invoice
17362,5.746937745,3.583518938,0,No issue with the invoice
17364,8.407864814,6.021023349,0,No issue with the invoice
17365,8.476904388,6.150602768,0,No issue with the invoice
17367,5.132262782,3.555348061,0,No issue with the invoice
17368,7.556778143,4.718498871,0,No issue with the invoice
17370,6.102961198,3.526360525,0,No issue with the invoice
17371,6.051830312,4.477336814,0,No issue with the invoice
17372,7.203167397,5.537334267,0,No issue with the invoice
17373,6.473767232,4.060443011,0,No issue with the invoice
17374,6.208127142,3.36729583,0,No issue with the invoice
17375,5.994210773,4.248495242,0,No issue with the invoice
17376,5.319099906,3.218875825,0,No issue with the invoice
17377,8.319210436,6.03787092,0,No issue with the invoice
17379,6.00551537,4.430816799,0,No issue with the invoice
17381,9.917223284,4.700480366,0,No issue with the invoice
17382,4.195697056,1.098612289,0,No issue with the invoice
17383,5.299766316,3.951243719,0,No issue with the invoice
17384,5.82126917,2.772588722,0,No issue with the invoice
17385,5.568764263,3.871201011,0,No issue with the invoice
17386,7.896336905,3.36729583,0,No issue with the invoice
17387,6.665823835,4.369447852,0,No issue with the invoice
17388,7.139311346,2.772588722,0,No issue with the invoice
17389,10.36831154,5.365976015,0,No issue with the invoice
17391,6.234018492,1.386294361,0,No issue with the invoice
17392,6.128854112,4.143134726,0,No issue with the invoice
17394,5.322375632,1.609437912,0,No issue with the invoice
17396,8.899976331,3.33220451,0,No issue with the invoice
17397,6.547373473,4.532599493,0,No issue with the invoice
17398,6.483688222,3.663561646,0,No issue with the invoice
17400,7.664327861,5.365976015,0,No issue with the invoice
17402,7.876581533,4.094344562,0,No issue with the invoice
17403,5.644103239,3.526360525,0,No issue with the invoice
17404,10.3706064,5.293304825,0,No issue with the invoice
17405,6.939651154,4.418840608,0,No issue with the invoice
17406,7.696857886,4.736198448,0,No issue with the invoice
17408,3.516013056,1.098612289,0,No issue with the invoice
17409,6.650084981,2.63905733,0,No issue with the invoice
17410,7.103091773,4.17438727,0,No issue with the invoice
17411,6.659216994,3.737669618,0,No issue with the invoice
17412,7.13812069,4.204692619,0,No issue with the invoice
17414,6.658011046,1.945910149,0,No issue with the invoice
17415,6.232133625,2.708050201,0,No issue with the invoice
17416,8.838467668,5.598421959,0,No issue with the invoice
17418,6.14087544,3.433987204,0,No issue with the invoice
17419,8.349382639,5.332718793,0,No issue with the invoice
17420,6.396646282,3.433987204,0,No issue with the invoice
17422,7.591038975,4.770684624,0,No issue with the invoice
17423,6.550237122,3.295836866,0,No issue with the invoice
17425,6.633542092,3.784189634,0,No issue with the invoice
17426,8.524816063,5.605802066,0,No issue with the invoice
17427,4.623010104,1.098612289,0,No issue with the invoice
17428,9.756022391,5.796057751,0,No issue with the invoice
17429,6.26514911,3.688879454,0,No issue with the invoice
17430,5.586349378,2.708050201,0,No issue with the invoice
17431,6.002157177,3.784189634,0,No issue with the invoice
17432,5.904707683,3.891820298,0,No issue with the invoice
17433,5.717553879,4.007333185,0,No issue with the invoice
17434,7.772676924,4.905274778,0,No issue with the invoice
17436,5.381278887,2.302585093,0,No issue with the invoice
17438,5.964735487,2.890371758,0,No issue with the invoice
17440,5.233352088,1.791759469,0,No issue with the invoice
17442,7.718489921,4.912654886,0,No issue with the invoice
17443,6.282715244,0.693147181,0,No issue with the invoice
17444,7.986518539,4.912654886,0,No issue with the invoice
17446,4.803201036,2.302585093,0,No issue with the invoice
17447,6.296243383,3.610917913,0,No issue with the invoice
17449,7.832752003,5.627621114,0,No issue with the invoice
17450,12.17845368,5.823045895,0,No issue with the invoice
17451,7.451473946,4.615120517,0,No issue with the invoice
17453,6.189741471,2.995732274,0,No issue with the invoice
17454,6.250997885,4.127134385,0,No issue with the invoice
17455,4.888090941,2.197224577,0,No issue with the invoice
17456,5.524895015,2.890371758,0,No issue with the invoice
17457,7.460892987,2.995732274,0,No issue with the invoice
17458,5.760477818,4.007333185,0,No issue with the invoice
17459,6.489660754,4.718498871,0,No issue with the invoice
17460,6.435236489,3.401197382,0,No issue with the invoice
17461,6.631290062,4.718498871,0,No issue with the invoice
17462,6.517213266,3.33220451,0,No issue with the invoice
17463,7.548245077,5.375278408,0,No issue with the invoice
17464,5.673185801,2.302585093,0,No issue with the invoice
17466,6.638934214,3.737669618,0,No issue with the invoice
17468,4.927253685,1.791759469,0,No issue with the invoice
17469,7.534746631,4.48863637,0,No issue with the invoice
17470,7.026488974,4.369447852,0,No issue with the invoice
17472,6.567080223,5.204006687,0,No issue with the invoice
17475,5.274895197,2.708050201,0,No issue with the invoice
17480,6.239924906,3.401197382,0,No issue with the invoice
17481,7.136156982,4.418840608,0,No issue with the invoice
17483,6.028374901,3.091042453,0,No issue with the invoice
17486,5.986125319,3.218875825,0,No issue with the invoice
17489,5.933941361,3.401197382,0,No issue with the invoice
17490,7.646506601,4.343805422,0,No issue with the invoice
17491,8.177479306,4.700480366,0,No issue with the invoice
17492,5.928444872,2.564949357,0,No issue with the invoice
17495,6.211723943,3.33220451,0,No issue with the invoice
17496,5.605985873,2.397895273,0,No issue with the invoice
17498,5.610277331,2.890371758,0,No issue with the invoice
17499,6.435958042,3.713572067,0,No issue with the invoice
17500,7.037905963,1.791759469,0,No issue with the invoice
17501,5.668500661,2.944438979,0,No issue with the invoice
17502,6.536836515,3.36729583,0,No issue with the invoice
17503,6.327865353,3.663561646,0,No issue with the invoice
17504,8.005710685,4.852030264,0,No issue with the invoice
17505,7.044765613,3.970291914,0,No issue with the invoice
17506,5.714392654,2.708050201,0,No issue with the invoice
17507,6.407836624,4.48863637,0,No issue with the invoice
17508,5.96180399,3.135494216,0,No issue with the invoice
17509,8.718686458,5.905361848,0,No issue with the invoice
17510,5.73489347,3.044522438,0,No issue with the invoice
17511,11.41931103,6.871091295,0,No issue with the invoice
17512,7.981388164,4.663439094,0,No issue with the invoice
17513,6.242612295,1.945910149,0,No issue with the invoice
17514,5.345439474,3.713572067,0,No issue with the invoice
17515,6.461499426,4.477336814,0,No issue with the invoice
17516,6.645194995,4.927253685,0,No issue with the invoice
17517,5.043037945,2.48490665,0,No issue with the invoice
17519,7.520245397,4.418840608,0,No issue with the invoice
17520,6.305928511,3.433987204,0,No issue with the invoice
17521,6.585081406,3.828641396,0,No issue with the invoice
17522,6.977010783,4.304065093,0,No issue with the invoice
17523,6.482709719,3.526360525,0,No issue with the invoice
17524,4.983606622,1.945910149,0,No issue with the invoice
17525,6.049025658,2.302585093,0,No issue with the invoice
17526,7.08749016,2.995732274,0,No issue with the invoice
17527,6.846273415,3.871201011,0,No issue with the invoice
17528,8.196850177,5.537334267,0,No issue with the invoice
17530,7.777373603,5.978885765,0,No issue with the invoice
17531,5.696086268,2.708050201,0,No issue with the invoice
17534,5.413251905,2.302585093,0,No issue with the invoice
17535,5.108366783,2.63905733,0,No issue with the invoice
